,university,career,inscription_date,name,gender,age,postal_code,email
198,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-24,douglas-webster,m,44-Nov-26,3109,whitecassandra@hotmail.com
199,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-21,ricardo-hall,m,79-May-19,7119,udavis@hotmail.com
200,universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-12,melanie-smith-dds,f,85-May-23,1838,xaguilar@yahoo.com
201,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-04,marissa-adams,f,95-Sep-12,9225,lucasrowland@gmail.com
202,universidad-de-buenos-aires,licenciatura-en-artes,20-Sep-19,brian-thompson,m,88-Nov-19,1702,matthew34@hotmail.com
203,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Sep-04,mary-alexander,f,95-Jul-12,2805,sydneyhorton@gmail.com
204,universidad-de-buenos-aires,bioquímica,20-Dec-03,john-campbell,m,74-May-21,3386,kimzachary@yahoo.com
205,universidad-de-buenos-aires,actuario-,20-Sep-23,nicole-harrell-dds,f,18-Oct-10,2505,heather93@hotmail.com
206,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-12,susan-hill,f,42-Jan-16,2173,kimberlysmith@gmail.com
207,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Dec-16,bobby-sanchez,m,01-Nov-23,3518,jordanrios@gmail.com
208,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-11,mr.-shawn-glenn,m,09-Apr-19,3042,vickierocha@gmail.com
209,universidad-de-buenos-aires,farmacia,20-Oct-02,jacqueline-wilcox,f,15-Apr-13,1981,lhicks@gmail.com
210,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Dec-29,jon-woods,m,62-Jun-14,3534,whitneyward@hotmail.com
211,universidad-de-buenos-aires,ingeniería-en-informática,20-Sep-18,catherine-bryant,f,06-Dec-10,4142,kayla59@yahoo.com
212,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Oct-17,kevin-perez,m,34-Feb-21,1891,pinedaalexis@yahoo.com
213,universidad-de-buenos-aires,diseño-industrial,21-Jan-02,matthew-miles,m,70-Jun-28,3420,brittanyjohnson@gmail.com
214,universidad-de-buenos-aires,farmacia,20-Sep-26,suzanne-gonzales,f,01-Jan-18,1602,rodriguezbeth@yahoo.com
215,universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-16,sydney-little,f,80-Jul-14,5471,kellypark@yahoo.com
216,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,21-Jan-26,travis-baird,m,17-Dec-01,4500,christopherwatkins@hotmail.com
217,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Oct-13,kenneth-jones,m,76-Nov-12,3701,smithsummer@gmail.com
218,universidad-de-buenos-aires,técnico-para-bioterios-,20-Oct-26,kelly-clark,f,10-Jan-23,2633,welchruben@hotmail.com
219,universidad-de-buenos-aires,medicina,20-Oct-31,james-anderson,m,50-Jun-24,6333,wintersdonna@hotmail.com
220,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-29,heather-dixon,f,07-Jun-18,8363,ramirezrichard@hotmail.com
221,universidad-de-buenos-aires,arquitectura,20-Oct-22,douglas-aguilar,m,43-Dec-26,3023,scottwalker@yahoo.com
222,universidad-de-buenos-aires,contador-público-,20-Nov-27,melvin-brown,m,73-Jun-30,1882,zshelton@gmail.com
223,universidad-de-buenos-aires,licenciatura-en-psicología,20-Nov-10,frank-wilson,m,25-Mar-16,6555,gomezangela@hotmail.com
224,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Dec-26,nancy-green,f,32-Jun-13,6216,yjackson@gmail.com
225,universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-22,renee-jimenez,f,69-Jun-17,2611,tiffany46@yahoo.com
226,universidad-de-buenos-aires,licenciatura-en-artes,21-Jan-22,daryl-morgan,m,08-Jul-24,9315,xspencer@gmail.com
227,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Nov-30,veronica-jones,f,46-Feb-28,8400,wardmelinda@hotmail.com
228,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-06,toni-gaines,f,51-Jun-01,9213,amy23@hotmail.com
229,universidad-de-buenos-aires,licenciatura-en-administración-,21-Jan-04,ralph-moore,m,07-Oct-14,8401,sharon82@gmail.com
230,universidad-de-buenos-aires,ingeniería-mecánica,20-Nov-15,donald-lopez,m,49-Jul-06,3071,michaelgibson@gmail.com
231,universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-27,timothy-bowen,m,82-Feb-14,7612,martin22@gmail.com
232,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Sep-20,elizabeth-miller,f,95-Sep-05,2752,mmartin@yahoo.com
233,universidad-de-buenos-aires,técnico-para-bioterios-,20-Nov-13,garrett-rogers,m,09-Dec-08,5359,harrisjulia@gmail.com
234,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Nov-11,katherine-bennett,f,81-Nov-10,7100,jball@hotmail.com
235,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-07,brittany-proctor,f,78-Jun-19,5612,daltonmichael@yahoo.com
236,universidad-de-buenos-aires,ingeniería-en-informática,20-Oct-06,joe-lewis,m,37-Nov-17,8170,rachel07@gmail.com
237,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Sep-11,daniel-thomas,m,00-Oct-20,9407,jonescrystal@gmail.com
238,universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-17,april-stein,f,05-Nov-04,2637,zhouse@hotmail.com
239,universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-17,danny-chavez,m,56-Mar-16,3712,rickey15@gmail.com
240,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-25,christian-hall,m,18-Aug-23,3731,hmoore@gmail.com
241,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-02,courtney-edwards,f,11-Mar-06,4195,sanchezcristina@yahoo.com
242,universidad-de-buenos-aires,farmacia,20-Dec-21,chris-sweeney,m,39-Mar-27,2218,richard30@hotmail.com
243,universidad-de-buenos-aires,licenciatura-en-administración-,20-Oct-14,antonio-taylor,m,82-Feb-02,5461,lisa78@hotmail.com
244,universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-30,kimberly-weber,f,39-Nov-14,9311,ashleyleach@yahoo.com
245,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-16,stacey-gomez,f,18-Jun-24,3081,olsonrobert@gmail.com
246,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-13,samantha-gibson,f,45-Jun-28,3471,alexandragordon@yahoo.com
247,universidad-de-buenos-aires,contador-público-,20-Sep-13,vanessa-simpson,f,60-Feb-11,2603,fgreen@gmail.com
248,universidad-de-buenos-aires,contador-público-,20-Dec-23,anna-kim,f,05-Aug-16,6343,spencejared@hotmail.com
249,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Sep-29,patrick-morgan,m,01-Oct-28,8370,kpierce@gmail.com
250,universidad-de-buenos-aires,farmacia,20-Dec-29,justin-sullivan,m,89-Jul-11,7540,flowersryan@hotmail.com
251,universidad-de-buenos-aires,actuario-,20-Nov-11,raymond-armstrong,m,01-Jan-13,5634,crystal67@yahoo.com
252,universidad-de-buenos-aires,medicina,20-Sep-02,david-rowe,m,26-Mar-23,3244,mcclainmichelle@yahoo.com
253,universidad-de-buenos-aires,contador-público-,21-Jan-23,walter-dickson,m,02-Feb-21,3020,robin96@gmail.com
254,universidad-de-buenos-aires,bioquímica,21-Jan-11,michelle-parker,f,51-Jun-25,5523,fwarner@yahoo.com
255,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Dec-01,jennifer-mathis,f,20-Jun-21,5560,hughesvirginia@yahoo.com
256,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-02,brady-vang,m,31-May-27,3340,carlosharper@gmail.com
257,universidad-de-buenos-aires,medicina,20-Sep-05,jason-moore,m,12-Jun-09,7240,monica46@gmail.com
258,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-28,david-lopez,m,28-Mar-03,2324,ashley90@gmail.com
259,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-25,carla-dunn-dds,f,13-Mar-04,8187,mdennis@hotmail.com
260,universidad-de-buenos-aires,arquitectura,20-Nov-30,jason-smith,m,78-Sep-29,2828,wellsashley@hotmail.com
261,universidad-de-buenos-aires,ingeniería-electrónica,20-Sep-07,heather-mcbride,f,06-May-07,1646,andersonjeremy@gmail.com
262,universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-26,jason-smith,m,87-Mar-22,1684,wallerjohn@hotmail.com
263,universidad-de-buenos-aires,contador-público-,20-Oct-23,scott-washington,m,10-Jul-12,6614,eddie07@yahoo.com
264,universidad-de-buenos-aires,ingeniería-mecánica,20-Sep-05,andrew-nguyen,m,21-Jul-26,4122,carpentervictor@yahoo.com
265,universidad-de-buenos-aires,licenciatura-en-sociología-,21-Jan-22,steven-kelly,m,86-Oct-10,2700,gilbertnicholas@yahoo.com
266,universidad-de-buenos-aires,ingeniería-mecánica,20-Oct-04,kathleen-hamilton,f,25-Aug-04,5567,klopez@gmail.com
267,universidad-de-buenos-aires,ingeniería-mecánica,20-Sep-13,benjamin-thompson,m,74-Jun-21,4145,hhuynh@hotmail.com
268,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Oct-06,henry-ramirez,m,72-Dec-07,2440,justin54@yahoo.com
269,universidad-de-buenos-aires,ingeniería-en-informática,21-Jan-26,timothy-johnson,m,09-Feb-14,4600,diamond47@gmail.com
270,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-05,robert-bates,m,52-Sep-22,2915,schaeferthomas@yahoo.com
271,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-26,aaron-sampson,m,14-May-25,3357,james37@hotmail.com
272,universidad-de-buenos-aires,bioquímica,20-Sep-30,cynthia-lewis,f,21-May-11,8409,jared33@hotmail.com
273,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Dec-14,stephen-hutchinson,m,92-Nov-13,3703,zjohnson@gmail.com
274,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-25,brian-peters,m,60-Apr-09,2813,michelle31@gmail.com
275,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-29,samantha-greer,f,38-Dec-08,3483,lancefletcher@hotmail.com
276,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-03,brooke-hernandez,f,26-Feb-03,6001,bjohnson@hotmail.com
277,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Dec-31,lauren-dean,f,29-Dec-18,7160,byrddestiny@hotmail.com
278,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-16,brooke-gutierrez,f,31-Jan-17,4700,brandy53@yahoo.com
279,universidad-de-buenos-aires,diseño-industrial,20-Dec-22,rebecca-coleman,f,96-Jan-23,6459,jlambert@hotmail.com
280,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,21-Jan-08,paul-roberts,m,91-Jan-22,3287,stephanie87@gmail.com
281,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-13,amanda-griffin,f,17-Nov-18,8308,laratina@hotmail.com
282,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-30,christopher-tyler,m,57-Jun-14,8113,fmorgan@gmail.com
283,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-28,alexander-pierce,m,69-Jul-15,9051,jordankathy@gmail.com
284,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-09,jasmine-crawford,f,89-Nov-01,4172,garyhamilton@yahoo.com
285,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-16,mary-wallace,f,64-Sep-12,8118,robert29@gmail.com
286,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-23,barry-ibarra,m,40-Aug-20,5560,andrew41@gmail.com
287,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Oct-21,roger-hale,m,85-Nov-27,5319,kevin44@hotmail.com
288,universidad-de-buenos-aires,bioquímica,20-Dec-19,tina-ashley,f,51-Aug-26,7165,shawn00@gmail.com
289,universidad-de-buenos-aires,ingeniería-electrónica,20-Oct-31,kimberly-beltran,f,46-Nov-13,6533,adamwagner@gmail.com
290,universidad-de-buenos-aires,ingeniería-en-informática,20-Dec-16,angela-jenkins,f,67-Jul-17,5340,iharris@gmail.com
291,universidad-de-buenos-aires,licenciatura-en-psicología,20-Oct-07,kristina-williams,f,80-Apr-19,7153,harrisrobert@yahoo.com
292,universidad-de-buenos-aires,licenciatura-en-musicoterapia,20-Sep-11,sheryl-pennington,f,73-Oct-17,2315,vanessa62@gmail.com
293,universidad-de-buenos-aires,bioquímica,20-Oct-31,matthew-jones,m,57-Sep-07,5317,grahampatrick@gmail.com
294,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Oct-23,kristin-sexton,f,03-Feb-16,7620,amiller@gmail.com
295,universidad-de-buenos-aires,contador-público-,20-Dec-06,tina-mcdonald,f,20-Oct-26,3057,ryan00@yahoo.com
296,universidad-de-buenos-aires,actuario-,20-Nov-15,cheryl-cook,f,91-Jul-20,4719,walkeralexander@gmail.com
297,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Oct-17,cheryl-romero,f,71-Nov-15,5276,travis42@yahoo.com
298,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-computación,20-Oct-23,natasha-hall,f,39-Feb-24,1609,katherinewilliams@gmail.com
299,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Nov-14,michael-reyes,m,62-Sep-04,2202,zstuart@gmail.com
300,universidad-de-buenos-aires,contador-público-,21-Jan-31,patrick-jones,m,73-Jan-22,1895,fernando11@hotmail.com
301,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,21-Jan-14,justin-wood,m,16-Apr-13,5592,melissamontgomery@yahoo.com
302,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Dec-02,jordan-scott,m,40-Jun-03,1987,nicholsadam@yahoo.com
303,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Nov-22,ann-brown,f,54-Dec-21,5551,andersonolivia@gmail.com
304,universidad-de-buenos-aires,ciencias-veterinarias,20-Oct-21,renee-reeves,f,89-Jun-13,1885,rward@hotmail.com
305,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,21-Jan-25,terry-roth,m,96-Sep-23,6712,ule@hotmail.com
306,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-08,vincent-kelly,m,23-Jan-05,6703,nking@yahoo.com
307,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,20-Dec-28,madeline-fischer,f,37-Jul-24,3370,susan19@gmail.com
308,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Oct-10,jessica-barrett,f,79-Dec-09,4713,jessicataylor@gmail.com
309,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,20-Nov-21,michael-jordan,m,20-Apr-13,4117,cmartinez@gmail.com
310,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-29,kara-saunders,f,11-Jun-23,3107,christinelawrence@hotmail.com
311,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,20-Sep-08,lori-maynard,f,46-Mar-14,4431,timothy40@gmail.com
312,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-24,michelle-peterson,f,10-Apr-09,6561,mitchelljoseph@gmail.com
313,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-27,john-thomas,m,58-Jun-24,2508,holdenkevin@yahoo.com
314,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,21-Jan-06,darryl-brown,m,95-Oct-23,4126,ohernandez@gmail.com
315,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Sep-02,ryan-williams,m,17-Aug-18,3586,smithrobert@yahoo.com
316,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Sep-14,amanda-ellis,f,61-Apr-07,3076,cfranklin@yahoo.com
317,universidad-de-buenos-aires,medicina,20-Oct-30,michael-moreno,m,08-Feb-07,2848,tayloroscar@yahoo.com
318,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-23,donna-gibson,f,28-Sep-10,5636,jameswise@gmail.com
319,universidad-de-buenos-aires,actuario-,20-Nov-14,shawna-williams,f,60-Mar-15,8328,burtonsandra@yahoo.com
320,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-03,sarah-white,f,10-Jul-25,8400,thomaswilliam@yahoo.com
321,universidad-de-buenos-aires,agronomía,20-Oct-17,katrina-moore,f,20-Oct-22,3412,jeremy12@hotmail.com
322,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Nov-27,peter-campbell,m,23-Nov-04,6034,taylorchambers@hotmail.com
323,universidad-de-buenos-aires,licenciatura-en-producción-de-bioimagenes,20-Oct-22,pamela-espinoza,f,78-Apr-08,5622,allenfrancis@hotmail.com
324,universidad-de-buenos-aires,actuario-,20-Sep-26,kristin-moore,f,07-Jul-17,3423,andrewcross@gmail.com
325,universidad-de-buenos-aires,ingeniería-mecánica,20-Dec-29,angel-bishop,m,13-Mar-31,7407,wiseandrea@gmail.com
326,universidad-de-buenos-aires,diseño-industrial,20-Dec-06,robert-carlson,m,04-Nov-28,7247,markbrown@gmail.com
327,universidad-de-buenos-aires,agronomía,20-Oct-01,susan-mcguire,f,04-Aug-05,5596,jacobsjonathan@hotmail.com
328,universidad-de-buenos-aires,licenciatura-en-terapia-ocupacional,21-Jan-17,james-michael,m,17-Nov-06,6407,linda03@yahoo.com
329,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Nov-23,joseph-bender,m,33-Jun-27,1864,john19@hotmail.com
330,universidad-de-buenos-aires,agronomía,21-Jan-20,adrian-young,m,27-Jun-01,4718,fnguyen@gmail.com
331,universidad-de-buenos-aires,licenciatura-en-ciencias-geológicas,21-Jan-16,thomas-lucero,m,06-Oct-12,2808,hclarke@gmail.com
332,universidad-de-buenos-aires,licenciatura-en-ciencias-biológicas,20-Sep-11,thomas-armstrong,m,02-Jun-20,6471,lcohen@gmail.com
333,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Oct-23,timothy-parker,m,06-Nov-27,9211,christopher42@gmail.com
334,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Dec-10,bailey-moore,f,90-Aug-27,6013,tbarnes@hotmail.com
335,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Nov-20,philip-cain,m,43-Mar-21,1900,christopherhall@hotmail.com
336,universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-02,stephanie-valentine,f,56-Mar-05,7407,pruittlogan@yahoo.com
337,universidad-de-buenos-aires,diseño-de-imagen-y-sonido,20-Sep-17,bianca-pennington,f,18-Sep-06,8132,billy35@gmail.com
338,universidad-de-buenos-aires,farmacia,20-Sep-13,dawn-brown,f,59-Mar-20,2637,cobbdarlene@hotmail.com
339,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,21-Jan-22,monica-brown,f,55-Jan-01,3153,osmith@yahoo.com
340,universidad-de-buenos-aires,licenciatura-en-ciencias-ambientales,20-Nov-02,nancy-fleming,f,39-Apr-17,1712,mlucas@yahoo.com
341,universidad-de-buenos-aires,medicina,20-Oct-08,christopher-mcbride,m,59-Jul-02,3181,butleranthony@hotmail.com
342,universidad-de-buenos-aires,ingeniería-en-informática,20-Dec-17,jennifer-foster,f,73-Jul-24,3023,christianhernandez@gmail.com
343,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-13,alexander-knight,m,74-Jan-17,8512,theresa63@yahoo.com
344,universidad-de-buenos-aires,licenciatura-en-administración-,20-Nov-19,kelly-hale,f,47-Aug-28,2246,monicagomez@yahoo.com
345,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Nov-02,gary-rogers,m,91-Mar-20,1852,pwhitehead@yahoo.com
346,universidad-de-buenos-aires,ciencias-veterinarias,21-Jan-03,james-brooks,m,64-Jun-02,5573,wbaker@yahoo.com
347,universidad-de-buenos-aires,licenciatura-en-ciencia-y-tecnología-de-alimentos,20-Sep-28,rebecca-ferguson,f,96-May-06,8416,douglas66@hotmail.com
348,universidad-de-buenos-aires,licenciatura-en-sociología-,20-Dec-07,denise-wood,f,30-Jul-06,4709,saramarshall@yahoo.com
349,universidad-de-buenos-aires,licenciatura-en-relaciones-del-trabajo-,21-Jan-17,william-lopez,m,75-Dec-16,4162,rgreene@gmail.com
350,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Dec-13,alexander-hudson,m,28-Jul-10,3592,tamarafitzgerald@yahoo.com
351,universidad-de-buenos-aires,técnico-para-bioterios-,20-Sep-22,courtney-mueller,f,21-Mar-23,4164,silvapamela@hotmail.com
352,universidad-de-buenos-aires,agronomía,21-Jan-15,adam-kennedy,m,11-Jun-24,2611,donalddrake@hotmail.com
353,universidad-de-buenos-aires,licenciatura-en-ciencias-antropológicas,20-Oct-31,angel-herrera,f,02-Feb-08,6203,jennifer72@gmail.com
354,universidad-de-buenos-aires,licenciatura-en-kinesiología-y-fisiatría,20-Oct-28,adrian-foley,m,12-Jan-02,3580,dvalenzuela@yahoo.com
355,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Nov-18,timothy-anderson-ii,m,03-Nov-24,3023,michael57@yahoo.com
356,universidad-de-buenos-aires,ciencias-veterinarias,20-Nov-15,holly-stevens,f,11-Jul-01,3433,humphreyrichard@hotmail.com
357,universidad-de-buenos-aires,licenciatura-en-planificación-y-diseño-del-paisaje,20-Dec-18,timothy-hamilton,m,52-Feb-23,2311,gomezkimberly@gmail.com
358,universidad-de-buenos-aires,licenciatura-en-ciencia-política-,20-Oct-24,elizabeth-johnson,f,20-May-22,3318,nicole77@hotmail.com
359,universidad-de-buenos-aires,licenciatura-en-gestión-de-agroalimentos,20-Oct-22,jesus-miller,m,11-Aug-05,8361,psimon@yahoo.com
360,universidad-de-buenos-aires,licenciatura-en-ciencias-de-la-educación-,20-Nov-24,jessica-gillespie,f,80-Jul-30,5439,jessica89@hotmail.com
